0,28291,1,443,1
0,16182,0,443,1
0,20762,1,443,1
0,9262,0,0,1
0,26424,0,443,1
0,25649,0,442,1
1,18228,1,0,1
0,5264,0,0,1
0,26892,0,0,1
0,13955,1,410,1
0,25652,0,0,1
0,20002,0,0,1
0,13957,1,440,1
0,32107,0,0,1
1,8575,0,0,1
0,31973,0,441,1
0,22993,0,441,1
0,8925,0,0,1
0,27073,0,0,1
0,30310,0,0,1
1,2413,0,0,1
0,8350,1,440,1
0,28697,0,0,1
0,22316,0,0,1
0,32231,1,0,1
0,26879,0,441,1
0,12278,0,0,1
-1,-1,-1,-1,-1
0,19635,1,0,1
0,26780,0,0,1
1,26409,0,0,1
0,27963,0,443,1
0,20251,0,0,1
0,13583,0,0,1
0,5018,1,0,1
0,23851,1,0,1
0,2657,0,0,1
0,21231,0,0,1
0,22136,0,706,1
0,15855,0,0,1
-1,-1,-1,-1,-1
0,4663,0,442,1
0,30749,0,0,1
1,32425,0,0,1
0,20781,0,440,1
0,10584,1,0,1
1,6851,1,0,1
1,20699,0,0,1
1,26105,0,0,1
0,23141,0,0,1
0,31058,0,0,1
0,24944,0,441,1
0,2583,0,0,1
0,11819,0,0,1
0,30901,1,0,1
1,21794,0,0,1
-1,-1,-1,-1,-1
0,21846,0,0,1
0,19832,1,0,1
0,30808,0,442,1
0,8431,0,0,1
0,18546,0,0,1
0,31648,0,0,1
0,29341,1,0,1
0,31874,0,0,1
0,27456,1,0,1
0,26566,0,0,1
0,14587,0,0,1
1,14821,1,0,1
0,11619,0,0,1
-1,-1,-1,-1,-1
0,16497,1,0,1
0,25574,1,301,1
0,31480,0,0,1
1,2790,0,0,1
0,17012,0,0,1
0,30457,1,0,1
0,31959,1,0,1
0,20418,0,0,1
0,1778,1,0,1
0,26213,1,394,1
0,16952,1,0,1
0,2865,0,0,1
0,16796,0,0,1
0,11425,0,440,1
0,10897,1,0,1
0,8593,0,441,1
0,12960,1,0,1
0,28139,0,0,1
0,10989,1,0,1
0,1878,0,443,1
0,14195,0,0,1
0,25809,0,0,1
0,3826,0,729,1
-1,-1,-1,-1,-1
0,21730,0,0,2
0,25832,0,0,2
0,20016,0,727,2
0,18616,1,0,2
0,22918,0,0,2
0,11055,0,149,2
0,30896,0,0,2
0,14632,0,0,2
0,31643,1,0,2
0,21182,1,0,2
0,17030,0,0,2
0,19828,0,0,2
0,4074,1,0,2
0,16887,0,0,2
-1,-1,-1,-1,-1
0,11907,0,440,1
0,29748,1,730,1
0,28554,1,0,1
0,5109,0,0,1
0,32749,0,0,1
0,21349,0,0,1
-1,-1,-1,-1,-1
0,31158,0,0,1
0,28685,1,0,1
0,25758,0,0,1
0,14082,0,0,1
0,26897,0,441,1
0,20963,0,0,1
0,21216,1,0,1
0,10726,0,442,1
0,30407,0,443,1
0,18922,1,0,1
0,5808,0,0,1
0,12499,0,730,1
0,26958,0,0,1
0,22882,0,0,1
0,16978,1,0,1
0,13655,0,0,1
0,27256,0,0,1
-1,-1,-1,-1,-1
0,16958,0,0,1
1,32144,1,0,1
0,22292,0,0,1
0,4523,0,0,1
0,25493,0,0,1
0,4628,1,0,1
0,297,0,728,1
1,10733,1,0,1
0,21841,0,0,1
0,31359,0,181,1
0,32588,0,0,1
0,13430,0,0,1
0,12678,0,0,1
0,21890,1,0,1
0,18070,0,0,1
-1,-1,-1,-1,-1
0,32164,0,0,1
0,6187,0,0,1
0,10928,1,733,1
0,27780,0,0,1
0,3254,0,410,1
0,11705,0,490,1
0,13751,0,0,1
0,12182,0,729,1
0,26418,0,332,1
0,28958,1,0,1
0,23612,0,441,1
0,31177,0,0,1
0,8445,0,538,1
0,27766,0,0,1
0,29026,0,311,1
0,5859,0,725,1
0,23369,0,127,1
0,21203,0,0,1
0,28660,0,0,1
0,16542,1,86,1
0,11453,0,0,1
1,27936,0,0,1
0,9758,0,726,1
0,29074,0,0,1
0,27043,0,0,1
0,25730,0,0,1
0,11013,1,411,1
0,26273,0,0,1
-1,-1,-1,-1,-1
0,29296,0,0,1
0,23466,1,0,1
0,27448,0,469,1
0,21815,1,0,1
0,20272,0,0,1
0,18743,0,441,1
0,19267,0,0,1
0,15850,0,444,1
-1,-1,-1,-1,-1
0,31782,0,442,1
0,8727,0,0,1
0,5654,1,0,1
0,30588,0,0,1
0,20944,1,0,1
0,26188,0,0,1
0,18402,1,0,1
0,30193,1,132,1
0,23878,0,0,1
0,19710,0,0,1
0,30955,0,0,1
0,7772,1,442,1
0,29177,0,0,1
0,5365,1,729,1
0,28690,0,410,1
0,22576,0,0,1
0,18688,0,229,1
0,2343,0,307,1
0,29484,0,0,1
0,15513,1,0,1
0,15705,0,0,1
0,29006,0,0,1
-1,-1,-1,-1,-1
0,27040,0,0,1
0,3491,0,0,1
0,12446,0,330,1
0,28715,0,0,1
1,17313,0,0,1
0,7780,0,0,1
0,8697,0,0,1
-1,-1,-1,-1,-1
1,10950,0,0,1
0,26949,0,294,1
0,9043,1,0,1
0,25983,0,0,1
0,12757,0,0,1
0,31994,1,0,1
0,19041,0,733,1
0,22469,1,729,1
0,6432,1,0,1
0,23687,0,729,1
0,3062,1,0,1
0,25493,0,440,1
0,2973,0,731,1
0,22298,0,729,1
0,25380,0,580,1
0,11090,0,0,1
0,6112,1,0,1
0,18894,0,445,1
0,27636,1,0,1
0,11367,0,0,1
0,23533,1,0,1
0,4445,0,704,1
1,16973,0,0,1
-1,-1,-1,-1,-1
0,6432,0,0,1
0,20388,0,0,1
0,9101,1,0,1
0,2716,1,489,1
0,30653,0,0,1
0,24709,0,0,1
0,25252,1,0,1
0,21330,1,0,1
0,12881,1,0,1
0,16881,0,0,1
0,507,0,0,1
0,23655,0,0,1
0,4580,0,441,1
0,2772,0,728,1
0,29445,1,726,1
0,20829,0,730,1
0,29015,1,0,1
0,25977,0,0,1
0,7632,0,0,1
0,9698,0,0,1
0,13195,0,0,1
1,21655,0,0,1
0,7863,0,0,1
0,31253,1,0,1
0,22829,0,0,1
1,23997,0,0,1
-1,-1,-1,-1,-1
0,18644,0,0,1
0,28240,0,729,1
0,29944,1,243,1
0,9667,0,0,1
0,31308,0,0,1
0,25881,1,0,1
0,6720,1,0,1
0,165,1,0,1
0,22305,0,0,1
0,6181,0,0,1
0,29586,0,0,1
0,826,0,441,1
1,29351,1,0,1
0,30868,1,0,1
1,17214,0,0,1
1,12754,0,0,1
0,15191,0,0,1
-1,-1,-1,-1,-1
0,20879,1,0,1
0,18794,1,0,1
0,29903,1,0,1
0,25089,0,0,1
0,12239,0,0,1
0,14967,0,0,1
0,16484,0,0,1
1,32335,1,0,1
0,28629,0,0,1
0,30899,0,0,1
0,4597,0,402,1
0,26567,0,0,1
0,5359,0,0,1
0,9161,0,0,1
0,31720,1,0,1
0,8851,0,0,1
0,26146,0,442,1
0,20821,1,0,1
0,20841,0,0,1
0,18393,0,0,1
-1,-1,-1,-1,-1
0,23866,1,0,1
0,19337,1,0,1
0,19750,0,0,1
0,16820,0,0,1
0,32320,1,0,1
0,17919,1,729,1
0,32462,0,0,1
0,29343,0,0,1
0,28077,0,0,1
0,27446,1,0,1
-1,-1,-1,-1,-1
0,11418,0,0,1
0,27784,1,0,1
0,3366,0,0,1
0,8462,0,0,1
0,14390,1,0,1
0,28713,0,731,1
0,29115,0,443,1
0,25379,0,0,1
0,28568,0,0,1
0,27957,1,0,1
1,27009,0,0,1
0,26663,0,408,1
0,23962,0,0,1
0,24506,0,442,1
0,3782,0,436,1
0,87,1,0,1
0,15702,0,0,1
0,26737,0,369,1
0,2642,0,0,1
0,23357,0,0,1
0,15900,1,0,1
0,28778,0,0,1
0,28105,0,0,1
-1,-1,-1,-1,-1
0,21489,0,442,1
0,23625,1,731,1
-1,-1,-1,-1,-1
0,4412,0,441,4
0,1965,0,0,4
0,22840,1,0,4
0,30323,1,0,4
0,23130,0,0,4
0,22515,0,0,4
0,20815,0,0,4
0,4170,0,0,4
-1,-1,-1,-1,-1
0,15020,0,0,1
0,8638,1,0,1
0,163,1,0,1
0,1839,0,0,1
0,25896,0,0,1
0,28320,1,0,1
0,27940,1,0,1
0,15801,1,0,1
-1,-1,-1,-1,-1
1,20469,0,0,1
0,21219,0,731,1
0,18297,1,469,1
0,17998,0,0,1
0,18536,0,0,1
0,17609,0,429,1
0,9069,1,731,1
0,29160,1,0,1
0,6780,0,0,1
0,28618,1,728,1
0,5582,0,437,1
0,30545,1,441,1
0,23542,0,0,1
0,31895,1,441,1
0,24490,1,0,1
0,26370,0,414,1
0,17883,1,0,1
1,28365,1,0,1
0,21974,0,0,1
0,15998,1,0,1
-1,-1,-1,-1,-1
0,30387,0,309,2
0,1091,0,0,2
0,7273,1,0,2
0,27475,1,0,2
0,16835,0,277,2
0,16761,1,0,2
0,26982,0,442,2
0,14594,0,0,2
0,2966,1,450,2
0,16565,0,0,2
0,16417,1,0,2
0,10026,0,0,2
1,19353,1,0,2
0,31413,1,414,2
1,27916,0,0,2
-1,-1,-1,-1,-1
0,7516,0,729,1
0,20163,0,0,1
0,855,1,0,1
0,3461,0,303,1
0,24710,0,0,1
0,27949,1,0,1
0,30058,0,0,1
0,27666,0,0,1
0,14262,0,0,1
0,19372,0,0,1
0,24169,0,0,1
0,21087,0,0,1
0,32091,0,269,1
0,12025,0,0,1
-1,-1,-1,-1,-1
0,24169,0,0,1
1,31993,1,0,1
0,32234,0,0,1
-1,-1,-1,-1,-1
0,16244,0,439,1
0,27727,0,0,1
0,27132,1,0,1
0,26048,0,0,1
0,10711,0,0,1
0,25909,1,0,1
0,22197,0,0,1
0,15873,0,441,1
0,14133,1,0,1
0,30747,0,0,1
0,13756,0,0,1
0,4141,0,0,1
0,30455,0,0,1
0,31883,1,0,1
-1,-1,-1,-1,-1
0,12106,0,0,1
0,28685,1,0,1
0,28732,0,0,1
0,6807,0,0,1
0,29853,1,0,1
0,18189,0,0,1
0,14504,0,0,1
0,15257,0,0,1
0,10407,0,0,1
0,27046,0,0,1
0,2897,0,0,1
0,17769,0,0,1
-1,-1,-1,-1,-1
0,24352,0,348,1
0,32052,1,492,1
1,13376,0,0,1
0,24040,0,0,1
1,24692,0,0,1
0,11529,0,0,1
0,11817,1,442,1
0,28087,1,0,1
0,16438,0,0,1
0,9981,0,0,1
0,13772,1,0,1
-1,-1,-1,-1,-1
0,23461,1,0,3
1,31399,0,0,3
0,25512,1,731,3
0,17006,0,0,3
0,30940,1,0,3
0,8915,0,0,3
0,26713,1,0,3
1,9976,1,0,3
0,10320,1,0,3
0,29541,1,0,3
0,14411,0,0,3
0,22546,1,423,3
0,13733,0,0,3
0,28580,1,730,3
0,20806,0,712,3
