1,29268,0,0,1
1,29392,0,0,1
1,29249,0,0,1
1,21580,0,0,1
1,31565,0,0,1
1,30095,0,0,1
1,26657,0,0,1
1,13084,0,0,1
1,158,1,0,1
1,18843,1,0,1
1,22026,0,0,1
1,30688,1,0,1
1,2414,0,0,1
1,25690,0,0,1
1,30692,0,0,1
1,25473,0,0,1
1,15159,0,0,1
1,32190,0,0,1
1,2959,0,0,1
1,13894,0,0,1
1,30637,1,0,1
1,31796,0,0,1
1,9740,0,0,1
1,31548,0,0,1
1,14916,0,0,1
1,13948,0,0,1
1,27042,0,0,1
1,261,0,0,1
1,980,1,0,1
1,24131,0,0,1
1,8924,0,0,1
1,2650,0,0,1
1,20296,0,0,1
1,9204,0,0,1
1,14587,0,0,1
1,31250,0,0,1
1,11686,0,0,1
1,26262,0,0,1
1,27929,0,0,1
1,25252,0,0,1
1,23813,0,0,1
1,24159,1,0,1
1,6511,0,0,1
1,21542,0,0,1
1,32150,0,0,1
1,31125,1,0,1
1,7734,0,0,1
1,32462,0,0,1
1,18115,0,0,1
1,6889,0,0,1
1,15810,0,0,1
1,24923,0,0,1
1,18856,0,0,1
1,31923,0,0,1
1,26164,0,0,1
1,16517,0,0,1
1,9607,1,0,1
1,28554,0,0,1
1,30231,0,0,1
1,28546,0,0,1
1,8207,0,0,1
1,30017,0,0,1
1,6508,0,0,1
1,4771,0,0,1
1,21597,0,0,1
1,30460,0,0,1
1,28329,0,0,1
1,15332,0,0,1
1,20257,0,0,1
1,11690,0,0,1
1,13351,0,0,1
1,691,1,0,1
1,16396,0,0,1
1,17754,0,0,1
1,26536,0,0,1
1,27543,0,0,1
1,8989,0,0,1
1,13310,0,0,1
1,27867,0,0,1
1,25503,0,0,1
1,30863,0,0,1
1,31149,0,0,1
1,30723,0,0,1
1,18475,1,0,1
1,27676,1,0,1
1,26521,0,0,1
1,30650,1,0,1
1,15884,0,0,1
1,9029,0,0,1
1,13282,0,0,1
1,26117,1,0,1
1,18920,1,0,1
1,18656,0,0,1
1,4633,0,0,1
1,9882,1,0,1
1,22963,0,0,1
1,9123,0,0,1
1,23448,1,0,1
1,30233,1,0,1
1,12360,0,0,1
1,19624,0,0,1
1,21709,0,0,1
1,7642,0,0,1
1,24386,0,0,1
1,9629,0,0,1
1,14235,0,0,1
1,21921,0,0,1
1,32569,0,0,1
1,32534,0,0,1
1,31526,0,0,1
1,30898,0,0,1
1,30765,1,0,1
1,28104,0,0,1
1,30182,0,0,1
1,8910,0,0,1
1,19198,1,0,1
1,18930,0,0,1
1,11275,0,0,1
1,21896,0,0,1
1,29511,0,0,1
1,28390,0,0,1
1,18776,1,0,1
1,30026,0,0,1
1,13659,0,0,1
1,20960,0,0,1
1,5763,0,0,1
1,27034,0,0,1
1,7117,0,0,1
1,21424,0,0,1
1,31712,1,0,1
1,30455,0,0,1
1,23420,0,0,1
1,12107,0,0,1
1,26825,0,0,1
1,31798,0,0,1
1,9351,0,0,1
1,7700,0,0,1
1,1638,0,0,1
1,31340,0,0,1
1,10336,1,0,1
1,8718,0,0,1
1,29441,0,0,1
1,30304,0,0,1
1,32163,0,0,1
1,8450,0,0,1
1,26322,0,0,1
1,28888,0,0,1
1,7119,0,0,1
1,4328,0,0,1
1,23962,1,0,1
1,28652,0,0,1
1,13906,0,0,1
1,14851,0,0,1
1,4337,0,0,1
1,28401,0,0,1
1,15570,0,0,1
1,9631,0,0,1
1,24325,0,0,1
1,32569,0,0,1
1,12161,0,0,1
1,18848,0,0,1
1,32641,1,0,1
1,8558,0,0,1
1,21561,1,0,1
1,5805,0,0,1
1,30906,1,0,1
1,25994,0,0,1
1,12547,0,0,1
1,21189,0,0,1
1,6862,0,0,1
1,25060,0,0,1
1,30453,0,0,1
1,23758,0,0,1
1,6991,0,0,1
1,17217,0,0,1
1,18127,0,0,1
1,10852,0,0,1
1,12327,0,0,1
1,28848,0,0,1
1,20671,0,0,1
1,21176,1,0,1
1,32288,0,0,1
1,31497,0,0,1
1,19231,0,0,1
1,6704,0,0,1
1,18965,0,0,1
1,23988,1,0,1
1,21432,0,0,1
1,3605,1,0,1
1,22513,0,0,1
1,32080,0,0,1
1,1660,0,0,1
1,24651,0,0,1
1,19365,0,0,1
1,12323,0,0,1
1,6043,0,0,1
1,13546,0,0,1
1,18785,1,0,1
1,776,0,0,1
1,21207,1,0,1
1,23576,0,0,1
1,28815,0,0,1
1,27499,0,0,1
1,4935,1,0,1
1,22998,1,0,1
1,28538,0,0,1
1,13797,0,0,1
1,19338,0,0,1
1,8631,0,0,1
1,31624,0,0,1
1,30151,0,0,1
1,25952,1,0,1
1,32746,1,0,1
1,16075,0,0,1
1,32232,0,0,1
1,29794,0,0,1
1,3776,0,0,1
1,26662,0,0,1
1,13590,0,0,1
1,27624,1,0,1
1,13271,0,0,1
1,11027,0,0,1
1,32188,0,0,1
1,30969,0,0,1
1,15071,1,0,1
1,30556,0,0,1
1,27003,0,0,1
1,20686,0,0,1
1,23775,1,0,1
1,24425,0,0,1
1,15212,0,0,1
1,26023,0,0,1
1,31107,0,0,1
1,30372,0,0,1
1,713,1,0,1
1,3495,1,0,1
1,907,0,0,1
1,31859,0,0,1
1,15691,0,0,1
1,9052,0,0,1
1,2316,0,0,1
1,7137,0,0,1
1,5482,0,0,1
1,6758,0,0,1
1,32081,1,0,1
1,6380,0,0,1
1,18318,0,0,1
1,32563,0,0,1
1,23336,0,0,1
1,27021,0,0,1
1,23589,0,0,1
1,9234,0,0,1
1,30242,0,0,1
1,17591,0,0,1
1,30002,0,0,1
1,15874,0,0,1
1,11588,0,0,1
1,25162,0,0,1
1,28611,0,0,1
1,22046,0,0,1
1,1252,1,0,1
1,29704,0,0,1
1,23641,0,0,1
1,26301,0,0,1
1,3769,1,0,1
1,29351,0,0,1
1,21085,1,0,1
1,11115,0,0,1
1,17387,0,0,1
1,5495,0,0,1
1,25870,1,0,1
1,28641,0,0,1
1,13468,0,0,1
1,16448,0,0,1
1,25836,0,0,1
1,14131,0,0,1
1,24167,1,0,1
1,29464,0,0,1
1,27830,0,0,1
1,20525,0,0,1
1,14610,0,0,1
1,15661,0,0,1
1,5074,0,0,1
1,11261,0,0,1
1,6524,0,0,1
1,29734,0,0,1
1,31689,0,0,1
1,23496,0,0,1
1,17515,0,0,1
1,22904,1,0,1
1,8013,1,0,1
1,13467,0,0,1
1,2596,0,0,1
1,22742,1,0,1
1,19833,1,0,1
1,25571,1,0,1
1,8519,0,0,1
1,18419,0,0,1
1,10721,1,0,1
