1,105,0
1,184,0
1,127,0
1,158,0
1,171,0
1,118,0
1,29,0
1,197,0
1,103,0
1,40,0
1,105,0
1,60,0
1,122,0
1,199,0
1,23,0
1,55,0
1,117,1
1,212,0
1,49,0
1,27,0
1,112,0
1,211,0
1,122,0
1,109,0
1,92,0
1,221,0
1,239,0
1,141,0
1,138,1
1,12,0
1,200,0
1,49,1
1,115,0
1,25,0
1,77,0
1,63,0
1,27,0
1,74,0
1,138,1
1,115,0
1,115,0
1,42,0
1,24,0
1,26,1
1,162,0
1,162,0
1,252,0
1,54,0
1,201,0
1,83,0
1,138,0
1,200,0
1,160,0
1,71,0
1,14,0
1,163,0
1,158,0
1,227,0
1,138,1
1,205,0
1,249,1
1,199,0
1,70,0
1,141,0
1,203,0
1,12,0
1,200,0
1,48,0
1,211,0
1,55,0
1,172,0
1,122,0
1,96,0
1,54,1
1,122,0
1,169,0
1,105,0
1,205,1
1,227,0
1,29,0
1,55,0
1,83,0
1,48,0
1,48,0
1,48,0
1,48,0
1,27,1
1,23,0
1,12,0
1,158,0
1,63,1
1,71,0
1,160,0
1,215,0
1,76,0
1,252,0
1,227,0
1,208,0
1,200,0
1,131,0
1,55,0
1,148,0
1,171,1
1,85,0
1,140,0
1,7,0
1,135,0
1,231,0
1,229,0
1,229,0
1,247,0
1,27,0
1,15,0
1,188,0
1,108,0
1,176,0
1,74,0
1,231,0
1,97,1
1,55,0
1,55,1
1,90,0
1,127,0
1,115,0
1,41,0
1,113,0
1,235,0
1,123,0
1,123,0
1,233,1
1,24,1
1,201,0
1,164,0
1,231,0
1,9,1
1,154,0
1,131,0
1,97,1
1,123,0
1,114,0
1,172,0
1,169,0
1,247,0
1,231,0
1,85,0
1,117,0
1,103,0
1,160,0
1,231,0
1,140,0
1,74,0
1,247,0
1,199,0
1,169,0
1,44,0
1,201,0
1,131,0
1,76,0
1,79,0
1,163,0
1,239,0
1,44,0
1,6,0
1,0,0
1,90,0
1,77,1
1,135,0
1,199,0
1,199,0
1,163,0
1,117,0
1,117,0
1,215,1
1,148,0
1,237,0
1,103,0
1,109,0
1,39,1
1,77,0
1,34,1
1,100,0
1,171,0
1,231,0
1,215,0
1,95,0
1,74,0
1,41,0
1,172,0
1,68,0
1,68,0
1,245,1
1,95,0
1,24,0
1,163,0
1,130,0
1,44,1
1,130,0
1,123,0
1,176,0
1,176,0
1,108,0
1,155,0
1,18,0
1,76,0
1,207,0
1,201,0
1,95,0
1,207,1
1,91,0
1,15,0
1,67,0
1,138,0
1,97,0
1,9,0
1,48,0
1,48,0
1,27,0
1,238,1
