0,23075,0
0,23226,1
1,28198,0
0,11797,1
0,26929,0
0,20866,0
0,23210,0
0,30690,0
0,23527,0
0,10490,1
0,28155,0
1,20580,0
0,20564,0
0,10063,0
0,1176,0
0,22078,0
0,23201,1
0,29074,0
0,29189,0
0,18837,1
1,5845,1
0,6643,1
0,32486,0
1,18618,0
0,3631,0
1,13224,0
0,7431,0
0,12163,0
0,2692,0
1,26056,1
1,19170,0
0,20544,0
0,28695,0
0,31109,1
0,19665,0
0,1488,0
0,23292,1
0,21615,0
0,5213,0
0,28244,0
0,31234,0
0,23725,1
0,816,0
0,32003,0
1,28695,1
1,3602,0
0,25956,0
0,18279,0
1,17491,1
1,17603,0
1,77,1
0,29161,1
1,9705,0
0,13764,1
0,30686,0
0,16322,0
0,2738,1
0,5299,1
0,9007,0
0,22593,0
0,30822,1
0,25923,1
1,4074,0
0,7790,1
1,5217,1
0,6377,0
1,25996,0
0,25369,0
0,9644,1
0,5920,0
1,16633,0
1,14944,0
1,29005,0
1,29737,0
0,6917,0
1,23172,1
0,28282,0
0,32234,0
0,16323,0
0,19432,0
0,23855,0
0,2231,1
0,12584,0
0,15672,1
0,22588,0
0,949,0
0,30799,0
0,27200,0
0,3299,0
1,7659,0
0,7127,1
0,12415,0
0,30449,1
1,4204,0
0,16210,0
0,6615,1
0,26673,0
1,6579,1
0,17300,1
0,28036,0
1,25259,0
0,16390,1
1,16510,0
0,14944,0
0,10744,1
0,5335,0
0,28023,0
0,11614,1
0,17198,0
0,26011,1
0,14510,1
0,25784,0
0,30175,0
0,27118,0
0,13642,0
1,20229,0
1,7181,0
0,7980,0
0,11850,1
0,12379,1
0,29380,0
0,27744,1
0,4165,0
0,22113,0
0,2528,1
1,32252,0
0,4033,0
0,2866,0
0,18812,0
1,17195,0
0,30982,0
1,811,0
0,29743,0
0,10853,0
0,15341,0
0,28126,0
0,591,0
0,24395,0
1,7238,0
0,4760,0
0,20109,1
0,3718,0
0,18568,1
0,9271,0
0,3357,0
0,5289,0
0,13063,0
0,5484,0
0,20965,0
0,19022,0
0,22502,0
1,26827,0
0,7146,0
0,16371,0
0,7378,0
0,17406,0
0,22437,1
1,31744,0
0,13349,0
0,24892,0
0,29701,0
0,15438,0
0,4166,1
1,9580,1
0,29930,0
0,26571,0
0,15227,0
0,13460,0
0,21254,0
0,17542,0
0,22020,0
0,27435,0
0,9961,1
0,9164,0
0,26748,0
0,14424,0
0,17768,0
0,15969,0
0,4265,0
0,18510,0
0,15204,1
0,13964,0
1,14110,0
0,8792,1
0,26955,0
1,18025,0
0,3046,0
1,3946,0
0,11934,0
0,4106,0
0,21658,0
0,31213,0
0,22013,0
0,28097,0
0,12485,0
0,30293,1
0,14325,0
0,24644,0
0,3692,0
0,8512,0
0,10722,0
0,12797,0
0,2521,1
0,25731,1
0,14603,0
1,25374,1
0,8370,0
0,1850,0
1,3607,0
0,30870,0
1,22442,0
0,11617,1
1,5093,1
0,7929,0
0,18734,0
0,6445,1
0,17194,0
0,11445,0
0,28660,0
0,5721,0
1,1367,0
0,6878,0
0,20591,1
0,5224,1
0,27599,0
0,29932,0
0,18438,0
0,12709,1
0,19466,0
0,18037,0
1,15598,0
0,27638,0
1,31813,0
0,13303,0
0,30971,1
0,930,0
0,21543,0
1,3069,0
0,31597,1
0,24178,1
0,16358,0
0,16197,0
0,27339,0
0,27599,0
1,20572,0
0,3038,0
0,5095,0
0,9261,1
0,18339,1
0,31515,0
0,26022,0
0,26738,1
0,10724,0
1,16219,1
0,20816,1
0,20868,0
0,31802,1
0,7338,1
0,29466,0
0,26405,0
1,27264,0
1,32685,0
1,20861,0
0,18759,0
0,25049,1
1,28999,0
0,25552,0
1,17795,0
0,11816,1
0,5767,0
1,18209,0
0,25013,0
0,8071,1
0,2826,0
0,19214,0
0,32255,1
0,15172,1
1,11246,0
0,6337,0
0,11904,0
0,24308,1
0,31464,0
0,22606,0
0,24311,0
0,30407,0
0,10981,0
0,26947,0
0,22604,0
0,22427,1
0,16786,0
0,8617,1
0,32416,0
1,23977,0
0,17379,1
0,26469,1
0,1223,0
0,17500,0
1,27364,0
0,4823,0
0,29173,1
0,27000,0
1,1368,0
0,27821,0
0,17578,0
0,29494,0
0,11015,0
0,19251,0
0,16875,0
0,243,1
0,24807,0
0,21864,0
1,30830,0
0,8258,0
1,23139,0
0,5208,0
0,26671,0
0,19505,0
1,23308,0
0,25507,0
1,28699,0
0,23704,0
0,1600,0
0,3320,0
1,27723,0
0,13504,0
0,31282,0
0,14061,0
1,5198,0
0,2148,0
0,11501,1
0,30457,0
0,22279,0
0,7486,0
0,29119,0
0,4652,1
0,30397,0
0,9389,0
0,2471,0
1,14383,0
0,25634,0
1,10032,1
0,27859,0
0,1772,1
0,11768,0
0,2799,1
0,1347,0
0,31318,1
1,4976,0
0,1789,1
0,6526,0
0,389,0
0,20280,0
0,27142,0
0,15273,1
1,19471,0
1,31828,0
0,30666,0
0,17908,0
0,14581,0
0,27884,0
0,32234,0
0,10799,1
0,29327,1
0,29115,0
0,22554,0
0,17793,0
0,1313,0
0,18856,1
1,28650,0
0,1028,0
1,25117,0
0,10812,0
1,29238,0
0,28303,0
0,21999,0
0,377,1
0,6761,1
1,23780,0
0,12608,0
1,18797,1
0,8036,0
1,17619,1
0,6398,1
0,6388,1
0,8205,1
1,14376,1
0,8876,0
0,18444,1
1,15255,1
1,5822,0
0,27453,0
0,19880,0
1,24764,0
1,1943,1
0,23986,1
1,19380,0
1,6976,0
0,31308,0
0,12498,0
1,14955,0
0,23898,0
0,15926,1
0,26766,0
0,1047,1
0,29245,1
0,19466,0
0,4893,0
0,31727,0
0,29183,1
0,14963,0
0,18169,0
1,7011,1
0,29416,0
1,12108,0
0,8054,0
0,15560,0
0,25506,1
0,1437,0
0,24503,1
0,7688,0
0,21408,0
0,31569,1
0,8033,0
0,22749,0
0,1785,0
1,32685,0
0,19763,0
0,26045,1
0,21492,0
0,10728,1
0,29513,0
0,24307,1
0,32720,0
0,7992,1
0,1444,0
1,18337,1
0,15935,0
1,24982,0
0,12959,0
0,16133,0
0,15886,0
0,22696,1
0,21930,0
0,25793,0
0,6861,1
0,27202,0
0,15726,1
1,5910,0
1,10485,1
0,26487,0
0,25374,0
0,4022,0
0,7205,1
0,142,0
0,25559,1
0,19194,1
0,30576,1
0,21887,0
0,24258,0
0,24100,0
0,1970,0
0,21546,1
0,32112,0
0,31973,0
0,9030,0
1,11980,0
0,30689,1
1,31893,0
1,25222,0
0,8646,0
0,16209,1
1,4828,0
0,28519,1
0,18604,1
1,23480,1
0,14743,1
0,4131,1
0,2459,0
0,20658,1
0,31159,0
1,24635,0
0,32154,0
0,19261,0
0,230,0
0,25704,1
0,26955,0
0,23512,0
0,13556,0
0,10094,0
0,7144,0
0,28536,0
1,10771,0
1,10664,0
1,18790,1
0,22531,0
0,22822,0
0,23,1
1,30223,0
0,11179,0
0,6186,1
0,28205,1
0,546,1
1,4413,0
0,27881,0
1,18771,0
1,12238,0
0,5990,0
0,27009,0
1,18610,0
0,15796,1
0,8811,1
0,10336,1
0,15074,0
1,8133,1
1,24685,0
0,1405,0
0,25327,0
0,10859,1
0,25271,0
0,26028,1
0,9856,0
0,13501,0
0,15395,0
0,18023,0
0,8836,0
0,23865,1
0,8975,0
0,17443,0
0,11396,0
1,18954,0
0,8620,0
0,23962,1
0,1222,0
0,20290,0
0,22398,0
0,5047,0
1,13880,0
0,19771,1
1,26219,0
0,25793,0
0,29943,0
0,12765,1
0,25165,1
0,18778,0
1,29660,1
0,30718,0
0,21835,0
0,11595,1
1,28916,1
0,4611,0
0,26376,0
0,30080,0
0,26028,1
0,9261,1
0,31764,1
0,21569,0
0,17113,0
0,28811,0
1,1158,0
0,28295,0
0,10511,0
0,15852,0
1,26308,0
0,5234,0
0,30275,0
1,8438,1
0,20868,0
1,1798,1
0,1284,0
0,30137,1
0,15548,1
1,6200,1
0,18176,0
0,7730,0
0,18726,0
0,3085,0
1,14,0
0,2196,0
1,2924,0
0,16067,0
0,597,0
0,32747,0
0,9444,0
1,16618,0
0,27667,0
0,29227,0
0,23734,1
0,16294,0
0,25391,0
0,27471,0
0,26748,0
0,22254,0
0,22560,0
0,19687,0
1,23934,0
0,8844,1
0,19777,0
1,2060,1
0,10803,0
0,29100,0
0,25274,1
0,8719,0
1,18081,0
0,18769,1
0,20169,0
0,29596,0
1,12858,0
1,27970,0
0,31764,0
0,9504,0
0,28343,0
0,31110,0
0,6630,0
0,8291,1
1,8679,0
0,3396,1
1,995,0
0,12779,0
0,6381,1
0,2958,1
0,28460,0
0,7458,0
0,31912,0
0,28431,0
0,24373,0
0,7695,0
0,31255,1
0,22075,0
0,20135,0
0,15800,1
1,11851,0
1,880,0
0,8562,0
1,2149,1
0,24837,0
0,6688,1
0,5760,0
0,11700,1
1,13705,0
0,31110,0
0,15291,0
0,19135,0
0,12769,0
1,15975,0
1,22524,0
0,2380,0
1,3838,0
0,25325,1
1,31083,0
0,9900,0
0,18179,0
1,26375,0
1,16429,0
1,18977,1
0,16641,1
0,14570,0
0,31577,0
0,14009,1
0,3459,0
0,16665,0
0,5686,1
0,23837,1
0,30535,0
0,28737,0
1,1382,0
0,22758,0
0,4907,0
0,5776,0
0,12571,0
0,6829,0
0,23577,0
0,28544,0
0,3719,0
0,20562,1
0,27605,0
1,9038,0
0,27973,0
0,11584,1
0,27898,1
0,3137,0
0,17232,1
1,31996,0
0,17638,1
0,6499,1
0,3199,0
1,19318,0
0,12462,1
0,1069,1
0,21557,0
0,9644,1
0,30534,0
0,23242,0
0,9826,0
0,7275,0
0,16834,1
0,21889,0
0,8106,0
0,21763,1
0,14273,0
0,9058,1
0,20980,0
0,3297,1
0,29415,0
0,6379,0
0,14691,0
0,25582,0
0,2960,0
0,18106,0
0,16911,0
0,2244,0
0,25956,0
1,5091,1
0,27623,0
0,24807,0
0,19142,0
1,9409,0
1,16031,0
1,28687,0
1,4,0
0,316,0
0,27527,1
0,13317,0
0,32272,0
0,16041,0
1,6988,0
0,27467,0
0,25324,0
0,25598,0
0,10217,0
0,17614,1
0,27502,0
0,57,0
0,2740,0
0,30519,0
0,15905,0
1,32316,0
0,1489,0
0,324,0
0,25958,0
0,6127,0
0,22498,0
0,10581,0
0,2693,0
0,4139,0
0,32390,0
0,1460,0
1,8577,0
0,31722,0
1,14294,0
0,27840,0
0,11977,0
0,29391,0
0,21667,1
0,19178,0
0,23399,0
0,4956,0
0,31947,1
1,29284,0
0,6186,1
0,32536,1
1,27178,0
0,11184,1
0,13961,0
1,30753,0
0,288,0
1,26537,0
0,21813,0
0,21829,0
1,31942,0
0,23649,0
0,32621,0
0,32225,0
0,3438,0
0,4451,0
1,13999,0
0,5555,0
0,4365,0
0,20792,0
0,6581,0
0,19764,0
0,27554,1
0,5161,1
0,24616,0
0,26470,1
1,1750,0
0,10610,0
0,26335,0
0,21748,0
1,10959,0
0,25822,0
0,15230,0
0,16751,0
0,30064,1
1,16335,0
0,3278,0
0,12050,0
0,17956,0
0,12192,0
1,18181,0
0,17447,1
1,28986,1
0,15392,0
0,15271,1
0,2789,0
1,13678,0
1,27262,0
0,12144,1
1,610,0
1,4297,0
0,9668,0
0,21992,0
0,28169,0
1,27884,0
0,15701,0
0,19563,1
0,18787,0
0,2041,0
0,26723,0
1,24693,1
0,8574,0
1,30103,0
0,13210,0
0,31790,0
0,5766,0
0,29411,0
0,19989,1
0,23456,0
0,20541,0
0,13344,0
0,14723,0
0,30960,0
0,14525,1
0,12220,0
0,16302,0
0,432,0
0,20353,0
1,4541,1
0,1474,0
0,19536,0
0,10958,0
0,22772,0
0,26454,0
0,4982,0
1,27461,0
0,19154,0
1,17260,0
0,26476,0
0,2124,0
0,22218,0
1,18944,0
1,32154,0
0,29108,0
1,2028,0
0,25282,0
0,11853,0
0,3906,0
1,24787,0
0,10084,0
0,4963,0
0,21708,0
0,32297,1
0,23339,0
0,25400,0
0,97,0
0,16037,0
0,17958,1
0,8251,0
1,9293,0
1,26187,0
0,31315,1
0,11756,0
0,30056,0
0,31945,0
0,1776,0
1,24017,0
0,18257,0
0,16661,0
0,11018,0
0,30006,0
1,23691,1
1,16492,0
0,28994,0
1,22730,0
0,24772,0
0,10915,0
0,17469,0
0,13312,0
1,8970,0
1,1593,0
0,12719,0
1,13208,0
0,6622,0
0,26586,0
0,6046,0
0,4268,0
0,564,1
0,31077,1
0,30695,0
0,24121,1
0,31013,0
0,8080,0
0,32397,1
0,24960,0
0,18738,0
0,11008,0
0,23606,1
0,26001,1
0,13733,1
0,7228,0
1,6294,1
0,2493,0
1,8624,0
1,21998,1
0,1743,0
1,19666,0
0,16180,0
0,29580,0
0,22535,0
0,13486,0
0,20800,0
0,29439,0
1,31573,0
0,11535,0
1,9734,1
0,16773,0
0,15341,0
0,20549,1
0,22981,0
0,9923,0
0,10628,0
0,29451,0
0,18045,1
0,14455,0
0,26255,0
0,27050,0
0,6574,0
1,25019,1
0,1546,0
0,4371,0
0,16857,0
1,2545,1
1,19266,0
0,9470,0
0,21849,1
0,19335,0
1,27652,0
0,5162,0
0,21165,0
1,16707,0
0,25733,0
0,9066,0
0,15340,0
1,6624,0
0,23658,0
0,32710,0
1,3347,1
1,6794,0
0,5633,0
0,30380,0
0,30663,0
0,26546,0
0,10917,0
0,24847,1
1,2819,0
0,16131,0
0,22549,1
0,5870,0
0,21674,1
0,18605,1
0,1133,0
0,18036,1
0,8257,1
0,10366,0
0,16693,0
0,16702,0
0,8614,0
0,1676,0
0,7570,0
0,6584,0
0,16484,1
1,10317,0
0,19055,1
0,31566,1
0,28282,0
0,14331,0
0,10826,0
0,31438,0
0,26411,0
0,31371,0
1,29851,0
1,22197,0
0,6962,0
0,26920,1
1,17542,0
0,8566,0
0,6253,0
0,10313,0
0,5729,0
0,15534,1
0,31854,0
0,28145,0
0,32581,0
0,24640,1
0,14284,0
0,24055,1
0,24173,0
1,24367,1
0,10503,0
0,20524,0
0,7862,0
0,27032,0
0,4390,0
0,20610,1
0,4899,0
0,13145,0
0,24309,0
0,27647,0
1,27863,0
1,7660,0
0,14939,1
0,7230,0
1,9505,1
1,14377,1
0,28105,0
0,18159,1
0,4171,0
0,30061,1
1,15723,0
0,30815,1
0,20437,0
0,14154,0
1,2304,1
1,8065,0
1,23307,0
1,27264,0
0,16173,1
0,5481,0
0,3670,0
0,11619,1
0,22127,0
0,23113,0
0,30343,0
0,17939,0
1,12066,0
1,10514,0
0,17370,0
0,25796,0
1,23106,1
1,14446,0
0,13910,0
0,11911,0
0,19501,1
0,25874,0
0,2720,1
1,27179,0
0,12463,0
0,29188,0
0,3332,0
0,27040,1
0,30399,0
0,22548,0
0,11051,0
1,16317,0
0,14673,1
0,5876,0
0,14418,0
0,22508,0
0,29925,0
0,10087,0
0,27737,0
0,32441,0
1,16298,0
1,30206,1
0,17008,1
0,28926,0
0,18420,0
0,26466,1
0,28122,0
0,25066,0
0,4235,1
0,15527,0
1,18861,0
0,27290,0
0,12080,0
0,16109,0
0,17684,0
0,18231,0
1,9353,1
1,32300,0
0,8262,0
0,31197,0
0,24812,1
1,5969,1
0,26267,0
0,15770,0
1,774,0
0,23471,1
1,15344,0
0,12885,1
1,9289,0
0,2153,0
0,1763,1
0,26709,0
0,26989,1
1,12614,0
0,18554,0
0,19034,0
0,4679,0
0,30667,0
0,15959,0
0,16548,0
0,23552,0
0,9313,0
0,17230,1
0,22081,0
0,16481,1
0,31304,0
0,27285,0
0,6792,0
0,12972,0
1,14243,0
1,23100,0
0,24319,0
0,25284,0
0,16835,0
0,1273,0
0,11067,0
0,17304,1
1,30092,0
0,6893,0
0,30788,0
0,28489,0
0,13544,0
1,28558,0
0,19245,1
1,17155,0
0,16408,1
0,20615,0
1,5780,1
0,10536,0
0,24732,0
1,20749,0
0,23529,0
1,30816,0
0,22899,1
0,12919,1
0,22633,1
0,15743,0
0,25275,0
0,10161,0
0,1964,0
0,15499,0
0,5764,0
0,31847,0
0,7235,0
0,21606,1
0,17919,1
0,24673,1
0,20974,0
0,2744,0
0,6204,0
0,14409,0
0,28385,0
0,32585,0
1,7626,0
0,21998,0
0,26743,0
0,28962,0
0,27706,1
0,17154,1
0,13181,1
0,6311,0
0,26687,0
1,4526,0
0,29605,1
1,10932,1
0,3482,0
0,6312,0
0,21669,1
0,29837,0
1,22655,1
0,32618,0
0,27774,0
0,31591,0
0,25580,0
0,13643,0
0,30314,0
0,10050,0
0,21289,0
0,165,1
0,434,0
0,4024,0
1,2839,0
0,29135,1
0,21116,1
1,12099,0
0,10480,1
1,21751,0
1,16366,0
0,2103,0
0,18346,0
0,643,0
0,20159,1
1,22026,0
0,26917,0
1,8805,0
0,11626,0
1,21473,0
0,12487,0
0,20552,1
0,681,1
0,9475,0
0,16358,1
0,7491,0
0,27460,0
0,10053,0
0,12284,0
0,29056,0
0,31287,1
0,9898,0
0,8996,0
0,30759,0
1,9450,1
0,15710,1
1,10444,1
1,32126,0
0,25962,0
1,3702,0
1,8802,0
1,2410,1
0,30505,0
1,16696,0
0,32533,1
0,20407,0
0,21072,0
0,25680,0
0,11597,0
0,19274,0
0,9153,0
1,25763,1
0,8471,0
0,30342,0
0,23689,0
0,24146,0
1,17660,1
0,5231,0
0,6355,1
0,30309,1
0,29248,0
0,16724,1
0,13346,0
0,22982,0
0,24191,0
0,22755,1
0,23769,0
0,25377,0
0,13104,0
0,20153,1
1,14593,0
0,29701,0
0,7585,0
1,9405,0
0,8800,0
0,16854,1
0,21599,0
0,10607,1
0,20054,0
0,9457,1
1,12523,0
0,23799,0
0,27471,0
0,31737,0
0,10859,0
0,17237,1
0,18491,0
0,20888,0
0,32678,0
0,24043,0
0,19141,0
0,8304,0
0,26580,0
0,25828,0
0,29359,1
0,30099,1
0,13121,0
0,8647,0
0,1013,0
0,13378,0
0,24806,0
0,16690,0
0,26654,0
0,30861,1
0,22187,0
0,12358,0
0,13926,0
1,6370,1
1,31592,0
0,12404,0
0,28903,0
0,11774,0
0,14474,0
0,11047,1
1,18611,0
0,32435,0
0,9900,0
0,17715,0
0,17177,0
0,4637,1
0,20902,0
0,22187,1
0,17994,0
0,18383,0
0,23646,0
0,7774,1
0,16363,0
0,10393,0
0,14015,1
0,24613,1
0,24368,0
0,11827,1
0,1478,0
0,31814,0
0,25196,1
0,8897,1
1,17481,0
1,26910,0
0,22279,0
0,28546,0
0,17592,1
1,26119,0
0,2984,0
0,22816,1
0,12044,0
0,21115,1
1,19648,0
1,11894,0
0,6861,0
0,10891,0
0,9652,1
0,22107,0
0,5841,0
0,27872,0
1,32117,0
0,2759,0
0,507,1
0,9952,0
0,4728,1
0,15790,0
1,7970,0
0,29314,0
1,26286,0
0,5123,0
0,16011,0
0,1324,0
0,6284,0
0,7471,0
0,11872,0
0,31171,1
1,998,0
0,26441,0
0,22525,0
1,12268,1
0,20275,0
0,30641,0
1,10519,1
0,9430,0
0,28269,0
0,32722,0
1,6394,1
0,10689,0
0,14314,0
0,7105,0
0,22488,0
0,27496,0
0,31205,0
0,15245,0
1,9248,1
0,17838,0
0,10372,0
0,15120,0
0,27867,1
0,11615,0
0,18556,0
0,18753,0
0,14566,0
0,12639,1
0,28510,0
0,32388,0
0,17613,0
0,25568,1
0,19947,0
0,10387,1
0,20113,0
0,19469,0
0,8893,1
